,account_value,date,daily_return,datadate
0,1000000.0,2024-01-03,,2024-01-03
1,1000048.0875179862,2024-01-04,4.808751798623945e-05,2024-01-04
2,1000566.5157922404,2024-01-05,0.0005184033455238,2024-01-05
3,1006321.0144928286,2024-01-08,0.0057512405320019,2024-01-08
4,1003601.1869175532,2024-01-09,-0.0027027434944764,2024-01-09
5,1007805.3923852808,2024-01-10,0.0041891196647947,2024-01-10
6,1009631.7871861842,2024-01-11,0.0018122494825918,2024-01-11
7,1003242.2459768984,2024-01-12,-0.00632858561941,2024-01-12
8,997413.7741726232,2024-01-16,-0.0058096355368288,2024-01-16
9,995527.3739924892,2024-01-17,-0.0018912914870246,2024-01-17
10,997380.446398373,2024-01-18,0.0018613977418342,2024-01-18
11,1004282.3697477384,2024-01-19,0.0069200507933444,2024-01-19
12,1009040.1141779256,2024-01-22,0.0047374568881284,2024-01-22
13,1011212.6331041456,2024-01-23,0.0021530550626225,2024-01-23
14,1007605.058517018,2024-01-24,-0.0035675727033328,2024-01-24
15,1006881.084481217,2024-01-25,-0.0007185097272799,2024-01-25
16,1014223.4968408208,2024-01-26,0.0072922338822036,2024-01-26
17,1019610.7551503148,2024-01-29,0.0053117072580892,2024-01-29
18,1024053.9603820386,2024-01-30,0.0043577465314876,2024-01-30
19,1014480.8015818144,2024-01-31,-0.0093482952760154,2024-01-31
20,1025149.7623072286,2024-02-01,0.0105166709007986,2024-02-01
21,1027574.0488868224,2024-02-02,0.002364812116951,2024-02-02
22,1019674.3687915388,2024-02-05,-0.0076876991043529,2024-02-05
23,1020914.7426070068,2024-02-06,0.0012164411045636,2024-02-06
24,1023941.131239659,2024-02-07,0.0029643891956385,2024-02-07
25,1028521.2811902204,2024-02-08,0.0044730598379385,2024-02-08
26,1028115.988491372,2024-02-09,-0.00039405378018,2024-02-09
27,1028730.704175553,2024-02-12,0.0005979049942441,2024-02-12
28,1012190.0372128418,2024-02-13,-0.0160787141820242,2024-02-13
29,1019068.9026444138,2024-02-14,0.0067960216744609,2024-02-14
30,1028838.5640337416,2024-02-15,0.0095868506672869,2024-02-15
31,1026597.0338562249,2024-02-16,-0.0021786996093231,2024-02-16
32,1023124.5097732514,2024-02-20,-0.003382558071427,2024-02-20
33,1023197.3674127052,2024-02-21,7.121092179684929e-05,2024-02-21
34,1033806.1021497468,2024-02-22,0.0103682193435143,2024-02-22
35,1035831.6180351266,2024-02-23,0.0019592802568759,2024-02-23
36,1034348.200117833,2024-02-26,-0.0014321033375168,2024-02-26
37,1035308.6795471734,2024-02-27,0.000928584232303,2024-02-27
38,1035380.481624604,2024-02-28,6.935330384938432e-05,2024-02-28
39,1038502.8235574692,2024-02-29,0.0030156468933681,2024-02-29
40,1041340.3566459093,2024-03-01,0.0027323306437625,2024-03-01
41,1040048.1997623568,2024-03-04,-0.0012408593168466,2024-03-04
42,1028703.1145821236,2024-03-05,-0.0109082301982016,2024-03-05
43,1033019.7834927645,2024-03-06,0.004196224206431,2024-03-06
44,1041297.2963239106,2024-03-07,0.0080129276935616,2024-03-07
45,1038982.796321206,2024-03-08,-0.002222708164974,2024-03-08
46,1038389.7975631952,2024-03-11,-0.000570749352261,2024-03-11
47,1046213.706035718,2024-03-12,0.0075346546074346,2024-03-12
48,1051190.8410520067,2024-03-13,0.0047572833232591,2024-03-13
49,1046681.6947957658,2024-03-14,-0.0042895600685868,2024-03-14
50,1046635.090323617,2024-03-15,-4.45259264402198e-05,2024-03-15
51,1049771.243829957,2024-03-18,0.0029964154033572,2024-03-18
52,1057035.4224711657,2024-03-19,0.0069197729352028,2024-03-19
53,1065811.156665223,2024-03-20,0.008302213915917,2024-03-20
54,1072506.9019074524,2024-03-21,0.0062822998242761,2024-03-21
55,1062900.227332776,2024-03-22,-0.0089572146879344,2024-03-22
56,1060503.6482578248,2024-03-25,-0.0022547545040657,2024-03-25
57,1059536.7178555117,2024-03-26,-0.0009117652767169,2024-03-26
58,1078171.8151971635,2024-03-27,0.0175879674839103,2024-03-27
59,1079312.5847658091,2024-03-28,0.0010580591632669,2024-03-28
60,1073958.4605894708,2024-04-01,-0.0049606798363238,2024-04-01
61,1068400.153265191,2024-04-02,-0.0051755328797623,2024-04-02
62,1071277.399686532,2024-04-03,0.0026930419399022,2024-04-03
63,1056077.200860696,2024-04-04,,2024-04-04
64,1066274.0039529428,2024-04-05,0.0096553576612927,2024-04-05
65,1062275.106583852,2024-04-08,-0.0037503468660644,2024-04-08
66,1060688.6975375223,2024-04-09,-0.001493406968211,2024-04-09
67,1053867.077007821,2024-04-10,-0.0064313125477232,2024-04-10
68,1054442.4469631128,2024-04-11,0.0005459606508682,2024-04-11
69,1043065.4648474244,2024-04-12,-0.0107895714445629,2024-04-12
70,1038938.9895831425,2024-04-15,-0.003956103814525,2024-04-15
71,1033550.72444592,2024-04-16,-0.005186315261288,2024-04-16
72,1035055.0426792308,2024-04-17,0.0014554856358086,2024-04-17
73,1032499.1965969095,2024-04-18,-0.0024692851847814,2024-04-18
74,1034886.4696068622,2024-04-19,0.0023121306223006,2024-04-19
75,1042274.8487457936,2024-04-22,0.0071393136889092,2024-04-22
76,1053388.9453189175,2024-04-23,0.010663306887332,2024-04-23
77,1054268.74484575,2024-04-24,0.0008352086195153,2024-04-24
78,1038616.8672218143,2024-04-25,-0.0148461933453464,2024-04-25
79,1043297.631587083,2024-04-26,0.0045067286243762,2024-04-26
80,1044758.7212197334,2024-04-29,0.001400453320715,2024-04-29
81,1021126.0179542648,2024-04-30,-0.022620249810289,2024-04-30
82,1022632.0149536696,2024-05-01,0.0014748395133659,2024-05-01
83,1028995.4859046928,2024-05-02,0.0062226400679539,2024-05-02
84,1032193.1181040908,2024-05-03,0.0031075279174688,2024-05-03
85,1041630.3422702668,2024-05-06,0.0091428861524573,2024-05-06
86,1040671.1211261094,2024-05-07,-0.0009208844109386,2024-05-07
87,1044132.6931597628,2024-05-08,0.0033262881648021,2024-05-08
88,1052288.3520742487,2024-05-09,0.0078109410498443,2024-05-09
89,1059416.2541225408,2024-05-10,0.0067737156210478,2024-05-10
90,1056949.2106418775,2024-05-13,-0.0023286819237133,2024-05-13
91,1059582.3988138784,2024-05-14,0.0024913100322028,2024-05-14
92,1071280.6905895818,2024-05-15,0.0110404738591343,2024-05-15
93,1065795.7962131246,2024-05-16,-0.0051199414165101,2024-05-16
94,1070617.2654910025,2024-05-17,0.0045238208810816,2024-05-17
95,1069977.1786937308,2024-05-20,-0.000597867060343,2024-05-20
96,1067488.0614490218,2024-05-21,-0.0023263274154574,2024-05-21
97,1061762.9366741444,2024-05-22,-0.0053631745231006,2024-05-22
98,1045169.8584804568,2024-05-23,-0.0156278559182556,2024-05-23
99,1042111.7611277176,2024-05-24,-0.0029259333570769,2024-05-24
100,1034164.8425241142,2024-05-28,-0.0076257834332505,2024-05-28
101,1018983.7672517447,2024-05-29,-0.0146795507332433,2024-05-29
102,998481.9930953766,2024-05-30,-0.0201198240985355,2024-05-30
103,997525.9845791222,2024-05-31,-0.0009574619501057,2024-05-31
104,997729.2995514618,2024-06-03,0.0002038192242435,2024-06-03
105,999352.1175551316,2024-06-04,0.0016265113236619,2024-06-04
106,997949.330710584,2024-06-05,-0.0014036962747218,2024-06-05
107,997521.1481954778,2024-06-06,-0.0004290623801525,2024-06-06
108,994205.2066686716,2024-06-07,-0.0033241816805634,2024-06-07
109,994656.8618616344,2024-06-10,0.0004542876962754,2024-06-10
110,989184.752998004,2024-06-11,-0.0055015041603276,2024-06-11
111,987153.6951653168,2024-06-12,-0.0020532643942717,2024-06-12
112,982771.9461766654,2024-06-13,-0.0044387707913281,2024-06-13
113,982729.3480514575,2024-06-14,-4.3344873013051455e-05,2024-06-14
114,986180.4772407466,2024-06-17,0.0035117799179722,2024-06-17
115,989288.8421063625,2024-06-18,0.0031519229363703,2024-06-18
116,998223.1822290964,2024-06-20,0.0090310733756091,2024-06-20
117,994510.7786435062,2024-06-21,-0.0037190115914762,2024-06-21
118,1004346.5118555346,2024-06-24,0.0098900217305277,2024-06-24
119,997726.3300146,2024-06-25,-0.0065915316703831,2024-06-25
120,996022.2457459004,2024-06-26,-0.001707967623421,2024-06-26
121,996386.3584340948,2024-06-27,0.0003655668231803,2024-06-27
122,1002351.93860621,2024-06-28,0.0059872158240812,2024-06-28
123,1001386.1853016864,2024-07-01,-0.0009634872416832,2024-07-01
124,1001676.8873077384,2024-07-02,0.0002902995970173,2024-07-02
125,1003013.357455844,2024-07-03,0.0013342327900744,2024-07-03
126,1004520.1223388854,2024-07-05,,2024-07-05
127,1003154.4320537044,2024-07-08,-0.0013595449755662,2024-07-08
128,1002482.8305398648,2024-07-09,-0.0006694896542146,2024-07-09
129,1013664.3670064786,2024-07-10,0.0111538433636735,2024-07-10
130,1010426.4452548306,2024-07-11,-0.0031942740191313,2024-07-11
131,1015019.897845773,2024-07-12,0.0045460534138968,2024-07-12
132,1023741.5571246428,2024-07-15,0.0085925993149296,2024-07-15
133,1039578.3850589078,2024-07-16,0.0154695565731899,2024-07-16
134,1048364.8307681364,2024-07-17,0.0084519318942271,2024-07-17
135,1036075.9102664272,2024-07-18,-0.0117219885111033,2024-07-18
136,1023047.477092294,2024-07-19,-0.0125747863115387,2024-07-19
137,1026176.2327075284,2024-07-22,0.0030582702027934,2024-07-22
138,1025802.8700061124,2024-07-23,-0.0003638387730252,2024-07-23
139,1011949.382335214,2024-07-24,-0.0135050194106163,2024-07-24
140,1009044.6300998012,2024-07-25,-0.0028704521057263,2024-07-25
141,1034285.1914477628,2024-07-26,0.025014316111533,2024-07-26
142,1033250.9109884732,2024-07-29,-0.0009999954247066,2024-07-29
143,1034627.9889166348,2024-07-30,0.0013327623653816,2024-07-30
144,1033676.8768656248,2024-07-31,-0.0009192792590175,2024-07-31
145,1025566.5766420836,2024-08-01,-0.0078460691199109,2024-08-01
146,1015954.2779480872,2024-08-02,-0.0093726715680116,2024-08-02
147,1014938.3667892888,2024-08-05,-0.0009999575579817,2024-08-05
148,1016738.9263687568,2024-08-06,0.001774058049617,2024-08-06
149,1015021.4089271978,2024-08-07,-0.0016892413549001,2024-08-07
150,1024940.5959625676,2024-08-08,0.0097723919398444,2024-08-08
151,1026325.733993726,2024-08-09,0.0013514324992245,2024-08-09
152,1024070.8930818608,2024-08-12,-0.0021970031902941,2024-08-12
153,1034590.2790376714,2024-08-13,0.0102721266924727,2024-08-13
154,1044086.3079683356,2024-08-14,0.0091785406484747,2024-08-14
155,1053446.794189649,2024-08-15,0.0089652418098729,2024-08-15
156,1054903.2102357915,2024-08-16,0.0013825245415104,2024-08-16
157,1059493.598800855,2024-08-19,0.0043514784299854,2024-08-19
158,1059341.6364442876,2024-08-20,-0.0001434292351925,2024-08-20
159,1056830.1103517583,2024-08-21,-0.0023708367594794,2024-08-21
160,1054592.6148073247,2024-08-22,-0.0021171761880335,2024-08-22
161,1064585.486892896,2024-08-23,0.0094755756348596,2024-08-23
162,1067166.4084474614,2024-08-26,0.0024243441098357,2024-08-26
163,1067710.275604444,2024-08-27,0.0005096366908452,2024-08-27
164,1065574.6093904546,2024-08-28,-0.0020002300837465,2024-08-28
165,1075029.465835767,2024-08-29,0.0088730121401081,2024-08-29
166,1080104.832672315,2024-08-30,0.0047211420689776,2024-08-30
167,1070432.123321729,2024-09-03,-0.0089553430907761,2024-09-03
168,1074477.2431337407,2024-09-04,0.0037789596592627,2024-09-04
169,1069496.9036409429,2024-09-05,-0.0046351279420981,2024-09-05
170,1061150.1542665532,2024-09-06,-0.0078043698359241,2024-09-06
171,1071637.209381299,2024-09-09,0.0098827249589334,2024-09-09
172,1068857.8503572517,2024-09-10,-0.0025935633810741,2024-09-10
173,1067808.7088472417,2024-09-11,-0.0009815538236997,2024-09-11
174,1073254.3757021,2024-09-12,0.0050998524452354,2024-09-12
175,1083740.466995435,2024-09-13,0.0097703690110513,2024-09-13
176,1092396.1556703618,2024-09-16,0.0079868648800425,2024-09-16
177,1091031.2345277837,2024-09-17,-0.0012494745019864,2024-09-17
178,1086715.901886182,2024-09-18,-0.0039552787354152,2024-09-18
179,1093483.505340772,2024-09-19,0.0062275737778783,2024-09-19
180,1091829.7856599858,2024-09-20,-0.0015123407648208,2024-09-20
181,1091410.6444856694,2024-09-23,-0.0003838887524606,2024-09-23
182,1083795.8873445562,2024-09-24,-0.0069769863246127,2024-09-24
183,1079878.387436109,2024-09-25,-0.003614610420829,2024-09-25
184,1082799.5474855474,2024-09-26,0.0027050824272667,2024-09-26
185,1087931.8602754644,2024-09-27,0.004739854945299,2024-09-27
186,1088319.8010713628,2024-09-30,0.0003565855639158,2024-09-30
187,1083507.1071016362,2024-10-01,-0.0044221321389069,2024-10-01
188,1085064.8156282476,2024-10-02,0.0014376541846394,2024-10-02
189,1079913.1294099858,2024-10-03,,2024-10-03
190,1086159.8116504282,2024-10-04,0.00578443031233,2024-10-04
191,1071504.730526355,2024-10-07,-0.0134925643232965,2024-10-07
192,1073512.8373375696,2024-10-08,0.0018740998093662,2024-10-08
193,1085533.0732139505,2024-10-09,0.0111971049234889,2024-10-09
194,1088585.36963948,2024-10-10,0.0028117949612465,2024-10-10
195,1096413.7305087217,2024-10-11,0.0071913155252438,2024-10-11
196,1106811.8181312422,2024-10-14,0.0094837262004152,2024-10-14
197,1071961.1832240615,2024-10-15,-0.0314874076480525,2024-10-15
198,1090026.263246469,2024-10-16,0.0168523639709363,2024-10-16
199,1095557.196457252,2024-10-17,0.0050741283923838,2024-10-17
200,1098128.4499896788,2024-10-18,0.0023469824676809,2024-10-18
201,1093103.7236550078,2024-10-21,-0.0045757182001051,2024-10-21
202,1090475.6751466915,2024-10-22,-0.0024042078088698,2024-10-22
203,1078985.916183515,2024-10-23,-0.0105364651638204,2024-10-23
204,1074432.176626634,2024-10-24,-0.0042203883188651,2024-10-24
205,1073270.6677048774,2024-10-25,-0.0010810444316767,2024-10-25
206,1078085.3140719277,2024-10-28,0.0044859572817226,2024-10-28
207,1070401.3230973792,2024-10-29,-0.0071274423964888,2024-10-29
208,1073196.5158379243,2024-10-30,0.0026113502293296,2024-10-30
209,1073263.6345131565,2024-10-31,6.254089930535223e-05,2024-10-31
210,1077492.4257859264,2024-11-01,0.0039401235044065,2024-11-01
211,1064767.5137223278,2024-11-04,-0.0118097461838927,2024-11-04
212,1078904.2069979357,2024-11-05,0.01327678868243,2024-11-05
213,1121624.988332088,2024-11-06,0.0395964544924922,2024-11-06
214,1120503.3725050387,2024-11-07,-0.0009999918321337,2024-11-07
215,1122412.8097709194,2024-11-08,0.0017040888164503,2024-11-08
216,1128290.957249431,2024-11-11,0.0052370637855703,2024-11-11
217,1117627.5773469997,2024-11-12,-0.0094509132009944,2024-11-12
218,1115780.0240822404,2024-11-13,-0.0016531027886274,2024-11-13
219,1109217.1764412036,2024-11-14,-0.0058818472274003,2024-11-14
220,1107670.7578481918,2024-11-15,-0.0013941531251556,2024-11-15
221,1108673.119663732,2024-11-18,0.0009049275774757,2024-11-18
222,1098004.5252167182,2024-11-19,-0.0096228493843611,2024-11-19
223,1111039.6691657803,2024-11-20,0.0118716668735854,2024-11-20
224,1116334.120875379,2024-11-21,0.0047653129375424,2024-11-21
225,1122484.9345875925,2024-11-22,0.0055098322242361,2024-11-22
226,1141391.8792591929,2024-11-25,0.0168438293370474,2024-11-25
227,1142173.6948545794,2024-11-26,0.000684966845825,2024-11-26
228,1142702.797764873,2024-11-27,0.0004632420731427,2024-11-27
229,1147929.88810144,2024-11-29,0.0045743218156035,2024-11-29
230,1143429.4968481136,2024-12-02,-0.0039204408735881,2024-12-02
231,1138316.701105369,2024-12-03,-0.0044714569257117,2024-12-03
232,1143093.3336659006,2024-12-04,0.0041962246147255,2024-12-04
233,1114623.4676773867,2024-12-05,-0.0249059854956996,2024-12-05
234,1090492.4904741473,2024-12-06,-0.0216494429760416,2024-12-06
235,1101664.770492,2024-12-09,0.0102451691464606,2024-12-09
236,1102721.8292032084,2024-12-10,0.0009595103152262,2024-12-10
237,1072065.446861263,2024-12-11,-0.0278006488400586,2024-12-11
238,1052045.3546028647,2024-12-12,-0.0186743191071141,2024-12-12
239,1056009.1280903523,2024-12-13,0.003767683085283,2024-12-13
240,1036673.9342438406,2024-12-16,-0.0183096843883129,2024-12-16
241,1022015.2957194934,2024-12-17,-0.0141400666498279,2024-12-17
242,1023287.8168615716,2024-12-18,0.0012451096841779,2024-12-18
243,1010491.641441772,2024-12-19,-0.0125049621513579,2024-12-19
244,1028233.7430732704,2024-12-20,0.0175578905394842,2024-12-20
245,1034102.5549400306,2024-12-23,0.0057076631712349,2024-12-23
246,1037855.9403588958,2024-12-24,0.0036296065616847,2024-12-24
247,1044596.4242055868,2024-12-26,0.0064946237570893,2024-12-26
248,1040016.4814634472,2024-12-27,-0.0043844135744796,2024-12-27
249,1032453.073605186,2024-12-30,-0.0072723923063395,2024-12-30
250,1030010.9748541178,2024-12-31,-0.0023653363174567,2024-12-31
251,1026880.3664414212,2025-01-02,-0.0030393932580574,2025-01-02
252,1038444.1524864956,2025-01-03,,2025-01-03
253,1037138.8286292072,2025-01-06,-0.0012569995739905,2025-01-06
254,1036556.8661323125,2025-01-07,-0.0005611230443121,2025-01-07
255,1049954.0104606396,2025-01-08,0.0129246592888974,2025-01-08
256,1038562.1919241556,2025-01-10,-0.0108498262047553,2025-01-10
257,1063543.7078398394,2025-01-13,0.0240539431436457,2025-01-13
258,1069393.4243550526,2025-01-14,0.005500212611943,2025-01-14
259,1075091.9476851723,2025-01-15,0.0053287435665285,2025-01-15
260,1045677.061330322,2025-01-16,-0.0273603447762631,2025-01-16
261,1047342.2870596404,2025-01-17,0.0015924856639775,2025-01-17
262,1069159.5457858597,2025-01-21,0.0208310683105044,2025-01-21
263,1063682.0369605692,2025-01-22,-0.0051231912457596,2025-01-22
264,1077904.1121533792,2025-01-23,0.0133706076615236,2025-01-23
265,1078940.831777418,2025-01-24,0.0009617920669842,2025-01-24
266,1093023.2032929095,2025-01-27,0.0130520331613481,2025-01-27
267,1091905.717148752,2025-01-28,-0.0010223809895261,2025-01-28
268,1086858.1102940768,2025-01-29,-0.0046227497259155,2025-01-29
269,1088484.168479105,2025-01-30,0.0014961089857332,2025-01-30
270,1087395.697030113,2025-01-31,-0.0009999883144949,2025-01-31
271,1086704.4566658707,2025-02-03,-0.0006356842924155,2025-02-03
272,1086249.7197704965,2025-02-04,-0.0004184549833994,2025-02-04
273,1087441.6386407816,2025-02-05,0.0010972788748218,2025-02-05
274,1084478.456077246,2025-02-06,-0.0027249118097403,2025-02-06
275,1079045.7653793665,2025-02-07,-0.00500949619371,2025-02-07
276,1080146.4209177042,2025-02-10,0.0010200267436764,2025-02-10
277,1081677.8023285014,2025-02-11,0.0014177535389101,2025-02-11
278,1082714.6253030116,2025-02-12,0.0009585321731464,2025-02-12
279,1089878.226655379,2025-02-13,0.0066163337826552,2025-02-13
280,1081804.244971787,2025-02-14,-0.0074081502741543,2025-02-14
281,1089208.4460155875,2025-02-18,0.0068443076260933,2025-02-18
282,1091595.673173127,2025-02-19,0.0021917082687634,2025-02-19
283,1081545.2086708287,2025-02-20,-0.0092071311285825,2025-02-20
284,1065888.6954967603,2025-02-21,-0.0144760598526524,2025-02-21
285,1065945.8643092164,2025-02-24,5.3634880168740295e-05,2025-02-24
286,1066676.6535418786,2025-02-25,0.0006855781865955,2025-02-25
287,1062687.2457611836,2025-02-26,-0.0037400347775947,2025-02-26
288,1060940.6740831442,2025-02-27,-0.0016435425239232,2025-02-27
289,1075064.4299885014,2025-02-28,0.0133124841476766,2025-02-28
290,1061178.5169471423,2025-03-03,-0.0129163542705131,2025-03-03
291,1042794.6005645284,2025-03-04,-0.0173240563100561,2025-03-04
292,1056961.1948824376,2025-03-05,0.0135852202439865,2025-03-05
293,1051577.4945767983,2025-03-06,-0.005093564770122,2025-03-06
294,1058704.2396667108,2025-03-07,0.0067771943833589,2025-03-07
295,1036552.0806251,2025-03-10,-0.0209238408722953,2025-03-10
296,1028069.4737989968,2025-03-11,-0.0081834834782132,2025-03-11
297,1027012.190032342,2025-03-12,-0.0010284166523765,2025-03-12
298,1017455.70787597,2025-03-13,-0.0093051302108411,2025-03-13
299,1031077.98465471,2025-03-14,0.0133885698151694,2025-03-14
300,1039390.9764381688,2025-03-17,0.0080624277767336,2025-03-17
301,1036229.4332553702,2025-03-18,-0.0030417266018919,2025-03-18
302,1040072.879697776,2025-03-19,0.0037090689755177,2025-03-19
303,1040422.5337878944,2025-03-20,0.0003361822973597,2025-03-20
304,1040617.8921444922,2025-03-21,0.000187768286685,2025-03-21
305,1049630.3547407829,2025-03-24,0.0086606838728457,2025-03-24
306,1043050.0077766428,2025-03-25,-0.0062692041387893,2025-03-25
307,1043833.0154730312,2025-03-26,0.0007506904659895,2025-03-26
308,1042039.9700491724,2025-03-27,-0.0017177512085552,2025-03-27
309,1030264.8859912272,2025-03-28,-0.0113000310893923,2025-03-28
310,1041627.9799276324,2025-03-31,0.0110292936223606,2025-03-31
311,1037245.9395398648,2025-04-01,-0.0042069150140073,2025-04-01
312,1037619.972156728,2025-04-02,0.0003606016689052,2025-04-02
313,1027901.5734172986,2025-04-03,-0.0093660482645003,2025-04-03
314,1026873.6815743193,2025-04-04,-0.000999990533687,2025-04-04
315,1026873.6815743193,2025-04-07,,2025-04-07
316,1023440.4056809172,2025-04-08,-0.0033434257348368,2025-04-08
317,1070120.103292535,2025-04-09,0.0456105674082321,2025-04-09
318,1046054.5513985378,2025-04-10,-0.0224886457323365,2025-04-10
319,1063266.0332944996,2025-04-11,0.0164537135017965,2025-04-11
320,1070768.8869739582,2025-04-14,0.0070564218591759,2025-04-14
321,1066900.439136777,2025-04-15,-0.0036127757205511,2025-04-15
322,1052409.9683327763,2025-04-16,-0.0135818397597857,2025-04-16
323,1029375.4582908908,2025-04-17,-0.0218873924943685,2025-04-17
324,1028346.1124579824,2025-04-21,-0.0009999712200422,2025-04-21
325,1035656.4414092454,2025-04-22,0.0071088214976471,2025-04-22
326,1040056.274039403,2025-04-23,0.0042483515326479,2025-04-23
327,1044501.369240514,2025-04-24,0.0042738987418891,2025-04-24
328,1041951.5128681918,2025-04-25,-0.0024412187934,2025-04-25
329,1046979.7192238512,2025-04-28,0.0048257584864177,2025-04-28
330,1051023.5314840786,2025-04-29,0.0038623596866089,2025-04-29
331,1052913.030919099,2025-04-30,0.0017977708190342,2025-04-30
332,1047149.8626049204,2025-05-01,-0.0054735463850682,2025-05-01
333,1065903.9508288966,2025-05-02,0.0179096506562326,2025-05-02
334,1066587.3616271145,2025-05-05,0.0006411560794821,2025-05-05
335,1056392.6980928278,2025-05-06,-0.0095582077015561,2025-05-06
336,1059252.9201122066,2025-05-07,0.0027075367186297,2025-05-07
337,1064874.0023341917,2025-05-08,0.0053066478413761,2025-05-08
338,1062554.839509637,2025-05-09,-0.0021778753349886,2025-05-09
339,1091301.4872986386,2025-05-12,0.0270542721373965,2025-05-12
340,1058062.9908768246,2025-05-13,-0.0304576661982667,2025-05-13
341,1049880.8847900936,2025-05-14,-0.0077330992174202,2025-05-14
342,1037799.7994934628,2025-05-15,-0.0115071009213072,2025-05-15
343,1055464.9979950497,2025-05-16,0.017021778680444,2025-05-16
344,1070909.8537079403,2025-05-19,0.0146332239744846,2025-05-19
345,1070089.6636520931,2025-05-20,-0.0007658815100144,2025-05-20
346,1040068.5181900568,2025-05-21,-0.028054794361416,2025-05-21
347,1036730.2430435724,2025-05-22,-0.0032096684863548,2025-05-22
348,1033911.7502533504,2025-05-23,-0.0027186366069034,2025-05-23
349,1049838.6456314633,2025-05-27,0.0154045017615964,2025-05-27
350,1046129.1994721004,2025-05-28,-0.0035333488386987,2025-05-28
351,1050494.403649957,2025-05-29,0.0041727199470766,2025-05-29
352,1050131.1682602474,2025-05-30,-0.0003457756542514,2025-05-30
353,1051716.1313263483,2025-06-02,0.0015093000893657,2025-06-02
354,1055645.2940918517,2025-06-03,0.0037359536936527,2025-06-03
355,1051241.1567169735,2025-06-04,-0.0041719859876481,2025-06-04
356,1046170.9969040462,2025-06-05,-0.0048230225581744,2025-06-05
357,1060976.838639886,2025-06-06,0.0141524108196988,2025-06-06
358,1063451.3040482113,2025-06-09,0.002332252051324,2025-06-09
359,1069143.039964349,2025-06-10,0.0053521359130137,2025-06-10
360,1079715.802085328,2025-06-11,0.0098890061720195,2025-06-11
361,1080856.6274576732,2025-06-12,0.0010565978289303,2025-06-12
362,1064982.2414168406,2025-06-13,-0.0146868563670385,2025-06-13
363,1073117.770417245,2025-06-16,0.0076391217468387,2025-06-16
364,1068086.2070436794,2025-06-17,-0.0046887336248372,2025-06-17
365,1069390.9419832546,2025-06-18,0.0012215633260412,2025-06-18
366,1068857.3484428227,2025-06-20,-0.0004989695718221,2025-06-20
367,1078882.2871330082,2025-06-23,0.0093791175265722,2025-06-23
368,1092742.2891319096,2025-06-24,0.0128466304101928,2025-06-24
369,1085327.974587232,2025-06-25,-0.0067850531808079,2025-06-25
370,1096539.629952222,2025-06-26,0.0103302002966008,2025-06-26
371,1105976.7684409916,2025-06-27,0.0086062903984425,2025-06-27
372,1114734.7866752446,2025-06-30,0.0079188084995658,2025-06-30
373,1129657.3415153325,2025-07-01,0.0133866413953001,2025-07-01
374,1123209.1720969975,2025-07-02,-0.0057080755211003,2025-07-02
375,1126905.8700034916,2025-07-03,0.0032911927700809,2025-07-03
376,1114577.0154960454,2025-07-07,-0.0109404474993178,2025-07-07
377,1118018.3949516118,2025-07-08,0.003087610284189,2025-07-08
